,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,profit,gender,past_3_years_bike_related_purchases,job_title,job_industry_category,owns_car,Age,age_group,wealth_segment,postcode,state,country,property_valuation,recency,owns_car_flag
380,16026,22,25,2017-02-08,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1970-01-01 11:51:36,15.080000000000005,Male,72.0,Accounting Assistant III,Financial Services,Yes,45.0,40-50,Mass Customer,4413.0,QLD,Australia,3.0,325,1
381,16041,23,1624,2017-07-07,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01 09:28:35,75.75,Male,18.0,Compensation Analyst,Financial Services,Yes,41.0,40-50,Mass Customer,2220.0,New South Wales,Australia,8.0,176,1
382,16080,61,709,2017-06-14,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01 11:42:52,14.229999999999997,Female,83.0,Accountant III,Financial Services,Yes,42.0,40-50,Mass Customer,3136.0,Victoria,Australia,9.0,199,1
383,16112,26,1150,2017-02-03,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01 10:36:33,1230.3000000000002,Female,64.0,Information Systems Manager,Financial Services,Yes,46.0,40-50,Mass Customer,4502.0,QLD,Australia,4.0,330,1
384,16176,9,133,2017-05-21,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1970-01-01 10:36:56,75.13999999999999,Male,12.0,VP Accounting,Financial Services,Yes,44.0,40-50,Mass Customer,4744.0,QLD,Australia,1.0,223,1
385,16184,81,2861,2017-01-03,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1970-01-01 11:43:38,64.50999999999999,Female,4.0,VP Quality Control,Financial Services,Yes,47.0,40-50,Mass Customer,4154.0,QLD,Australia,9.0,361,1
386,16352,97,305,2017-11-27,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,1970-01-01 11:47:38,50.66,Female,1.0,Financial Analyst,Financial Services,No,47.0,40-50,Mass Customer,2747.0,New South Wales,Australia,4.0,33,0
387,16365,1,595,2017-05-24,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 11:51:28,448.67999999999995,Male,72.0,VP Marketing,Financial Services,No,48.0,40-50,Mass Customer,4305.0,QLD,Australia,4.0,220,0
388,16411,26,2,2017-08-24,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01 10:22:17,1230.3000000000002,Male,81.0,Administrative Officer,Financial Services,Yes,41.0,40-50,Mass Customer,2153.0,New South Wales,Australia,10.0,128,1
389,16416,16,1557,2017-04-30,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1970-01-01 09:36:26,182.81000000000017,Male,64.0,Speech Pathologist,Financial Services,No,46.0,40-50,Mass Customer,2768.0,New South Wales,Australia,9.0,244,0
390,16417,36,305,2017-03-13,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,1970-01-01 09:44:12,437.46,Female,1.0,Financial Analyst,Financial Services,No,47.0,40-50,Mass Customer,2747.0,New South Wales,Australia,4.0,292,0
391,16422,75,2894,2017-07-30,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01 10:31:13,1010.02,Male,91.0,Geologist III,Financial Services,Yes,44.0,40-50,Mass Customer,4818.0,QLD,Australia,4.0,153,1
392,16428,52,2168,2017-02-12,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1970-01-01 09:14:19,450.77,Male,83.0,VP Accounting,Financial Services,Yes,47.0,40-50,Mass Customer,4061.0,QLD,Australia,5.0,321,1
393,16455,3,1845,2017-01-20,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 10:24:59,1702.5499999999997,Male,34.0,General Manager,Financial Services,No,43.0,40-50,Mass Customer,2125.0,New South Wales,Australia,12.0,344,0
394,16574,3,3096,2017-12-15,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 11:26:07,1702.5499999999997,Female,32.0,Associate Professor,Financial Services,No,48.0,40-50,Mass Customer,2290.0,New South Wales,Australia,7.0,15,0
395,16911,68,204,2017-11-04,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 11:13:30,1592.19,Male,56.0,Editor,Financial Services,No,45.0,40-50,Mass Customer,3084.0,Victoria,Australia,10.0,56,0
396,16917,42,326,2017-07-22,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,1970-01-01 10:58:46,199.0999999999999,Female,74.0,Help Desk Operator,Financial Services,No,41.0,40-50,Mass Customer,2515.0,New South Wales,Australia,10.0,161,0
397,17003,28,2894,2017-07-03,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1970-01-01 09:19:12,133.7800000000002,Male,91.0,Geologist III,Financial Services,Yes,44.0,40-50,Mass Customer,4818.0,QLD,Australia,4.0,180,1
398,17078,50,620,2017-08-08,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1970-01-01 11:05:15,43.97,Female,54.0,Financial Analyst,Financial Services,Yes,48.0,40-50,Mass Customer,4114.0,QLD,Australia,3.0,144,1
399,17099,84,2622,2017-07-08,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01 10:38:59,75.48000000000002,Male,13.0,Staff Accountant I,Financial Services,No,42.0,40-50,Mass Customer,4405.0,QLD,Australia,1.0,175,0
400,17101,65,1890,2017-10-09,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1970-01-01 11:42:25,1028.76,Male,89.0,Analyst Programmer,Financial Services,No,49.0,40-50,Mass Customer,4032.0,QLD,Australia,7.0,82,0
401,17188,21,3420,2017-04-22,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 09:46:00,690.49,Male,96.0,Financial Advisor,Financial Services,Yes,41.0,40-50,Mass Customer,4118.0,QLD,Australia,5.0,252,1
402,17210,68,1890,2017-01-16,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 11:13:30,1592.19,Male,89.0,Analyst Programmer,Financial Services,No,49.0,40-50,Mass Customer,4032.0,QLD,Australia,7.0,348,0
403,17254,84,1805,2017-10-01,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01 10:38:59,75.48000000000002,Female,90.0,Budget/Accounting Analyst II,Financial Services,No,45.0,40-50,Mass Customer,2460.0,New South Wales,Australia,3.0,90,0
404,17293,72,1532,2017-12-07,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 10:47:39,90.09999999999997,Female,27.0,VP Accounting,Financial Services,Yes,49.0,40-50,Mass Customer,2165.0,New South Wales,Australia,8.0,23,1
405,17436,97,2104,2017-03-17,0.0,Approved,Solex,Standard,medium,large,202.62,151.96,1970-01-01 11:47:38,50.66,Female,31.0,Structural Analysis Engineer,Financial Services,No,42.0,40-50,Mass Customer,4405.0,QLD,Australia,1.0,288,0
406,17609,13,1641,2017-10-28,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,1970-01-01 11:49:20,574.6200000000001,Male,29.0,Community Outreach Specialist,Financial Services,No,49.0,40-50,Mass Customer,3198.0,Victoria,Australia,4.0,63,0
407,17621,79,709,2017-08-06,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1970-01-01 09:17:09,737.5699999999999,Female,83.0,Accountant III,Financial Services,Yes,42.0,40-50,Mass Customer,3136.0,Victoria,Australia,9.0,146,1
408,17782,30,1087,2017-02-26,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,1970-01-01 09:19:12,299.27,Female,39.0,Financial Analyst,Financial Services,Yes,42.0,40-50,Mass Customer,3029.0,Victoria,Australia,5.0,307,1
409,17810,92,1845,2017-05-07,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01 10:02:25,155.6500000000001,Male,34.0,General Manager,Financial Services,No,43.0,40-50,Mass Customer,2125.0,New South Wales,Australia,12.0,237,0
410,17826,78,25,2017-12-25,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1970-01-01 09:50:55,1055.82,Male,72.0,Accounting Assistant III,Financial Services,Yes,45.0,40-50,Mass Customer,4413.0,QLD,Australia,3.0,5,1
411,17847,21,127,2017-06-07,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 09:46:00,690.49,Female,81.0,Compensation Analyst,Financial Services,No,47.0,40-50,Mass Customer,4405.0,QLD,Australia,1.0,206,0
412,17851,79,709,2017-07-12,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1970-01-01 09:17:09,737.5699999999999,Female,83.0,Accountant III,Financial Services,Yes,42.0,40-50,Mass Customer,3136.0,Victoria,Australia,9.0,171,1
413,17888,5,1150,2017-08-04,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,1970-01-01 10:02:25,114.93,Female,64.0,Information Systems Manager,Financial Services,Yes,46.0,40-50,Mass Customer,4502.0,QLD,Australia,4.0,148,1
414,17930,54,1657,2017-02-24,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01 11:05:15,1279.3999999999999,Male,11.0,Computer Systems Analyst III,Financial Services,No,44.0,40-50,Mass Customer,2763.0,New South Wales,Australia,9.0,309,0
415,17950,84,186,2017-08-06,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01 10:38:59,75.48000000000002,Female,46.0,Software Test Engineer I,Financial Services,No,47.0,40-50,Mass Customer,4560.0,QLD,Australia,7.0,146,0
416,17994,55,204,2017-02-19,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01 10:30:23,1295.43,Male,56.0,Editor,Financial Services,No,45.0,40-50,Mass Customer,3084.0,Victoria,Australia,10.0,314,0
417,18002,29,2572,2017-03-07,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 11:51:36,135.84999999999997,Female,30.0,Engineer III,Financial Services,No,41.0,40-50,Mass Customer,2075.0,New South Wales,Australia,10.0,298,0
418,18019,77,1641,2017-02-10,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1970-01-01 11:15:53,445.2099999999999,Male,29.0,Community Outreach Specialist,Financial Services,No,49.0,40-50,Mass Customer,3198.0,Victoria,Australia,4.0,323,0
419,18031,18,2622,2017-10-31,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,1970-01-01 11:29:05,143.82,Male,13.0,Staff Accountant I,Financial Services,No,42.0,40-50,Mass Customer,4405.0,QLD,Australia,1.0,60,0
420,18107,76,620,2017-07-23,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,1970-01-01 10:38:59,128.45999999999992,Female,54.0,Financial Analyst,Financial Services,Yes,48.0,40-50,Mass Customer,4114.0,QLD,Australia,3.0,160,1
421,18121,21,2861,2017-06-04,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 09:29:25,690.49,Female,4.0,VP Quality Control,Financial Services,Yes,47.0,40-50,Mass Customer,4154.0,QLD,Australia,9.0,209,1
422,18139,22,570,2017-09-02,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1970-01-01 09:17:35,15.080000000000005,Male,14.0,VP Product Management,Financial Services,Yes,43.0,40-50,Mass Customer,2225.0,New South Wales,Australia,10.0,119,1
423,18194,70,1657,2017-09-07,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01 11:41:45,198.29000000000002,Male,11.0,Computer Systems Analyst III,Financial Services,No,44.0,40-50,Mass Customer,2763.0,New South Wales,Australia,9.0,114,0
424,18230,88,580,2017-03-22,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1970-01-01 10:41:22,817.36,Male,83.0,Compensation Analyst,Financial Services,Yes,46.0,40-50,Mass Customer,2287.0,New South Wales,Australia,7.0,283,1
425,18242,61,834,2017-04-28,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01 11:42:52,14.229999999999997,Male,37.0,Environmental Tech,Financial Services,No,48.0,40-50,Mass Customer,3199.0,Victoria,Australia,7.0,246,0
426,18254,19,620,2017-04-18,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01 09:46:00,4.8,Female,54.0,Financial Analyst,Financial Services,Yes,48.0,40-50,Mass Customer,4114.0,QLD,Australia,3.0,256,1
427,18319,65,1842,2017-01-28,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1970-01-01 11:42:25,1028.76,Male,89.0,Accountant IV,Financial Services,No,44.0,40-50,Mass Customer,2250.0,New South Wales,Australia,8.0,336,0
428,18505,21,620,2017-09-18,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 11:51:36,690.49,Female,54.0,Financial Analyst,Financial Services,Yes,48.0,40-50,Mass Customer,4114.0,QLD,Australia,3.0,103,1
429,18526,1,492,2017-01-19,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 11:51:28,448.67999999999995,Male,54.0,Environmental Tech,Financial Services,No,45.0,40-50,Mass Customer,3004.0,Victoria,Australia,9.0,345,0
430,18550,28,1624,2017-12-27,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1970-01-01 09:19:12,133.7800000000002,Male,18.0,Compensation Analyst,Financial Services,Yes,41.0,40-50,Mass Customer,2220.0,New South Wales,Australia,8.0,3,1
431,18654,60,2164,2017-05-24,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01 11:14:47,217.51,Female,12.0,Financial Analyst,Financial Services,Yes,48.0,40-50,Mass Customer,2145.0,New South Wales,Australia,9.0,220,1
432,18658,51,3420,2017-04-15,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,1970-01-01 09:14:19,802.26,Male,96.0,Financial Advisor,Financial Services,Yes,41.0,40-50,Mass Customer,4118.0,QLD,Australia,5.0,259,1
433,18659,34,322,2017-12-29,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01 09:35:27,309.80999999999995,Female,19.0,Research Associate,Financial Services,Yes,44.0,40-50,Mass Customer,4350.0,QLD,Australia,6.0,1,1
434,18694,1,3187,2017-09-20,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 11:51:28,448.67999999999995,Male,75.0,Senior Quality Engineer,Financial Services,Yes,47.0,40-50,Mass Customer,2150.0,New South Wales,Australia,7.0,101,1
435,18794,99,724,2017-11-13,1.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1970-01-01 09:16:04,456.44999999999993,Male,7.0,Analog Circuit Design manager,Financial Services,Yes,46.0,40-50,Mass Customer,2190.0,New South Wales,Australia,8.0,47,1
436,18860,15,2104,2017-01-11,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01 10:44:53,209.84000000000003,Female,31.0,Structural Analysis Engineer,Financial Services,No,42.0,40-50,Mass Customer,4405.0,QLD,Australia,1.0,353,0
437,18907,61,757,2017-02-07,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01 11:42:52,14.229999999999997,Male,91.0,Environmental Tech,Financial Services,No,44.0,40-50,Mass Customer,4019.0,QLD,Australia,8.0,326,0
438,18957,62,127,2017-11-27,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1970-01-01 09:29:03,179.44,Female,81.0,Compensation Analyst,Financial Services,No,47.0,40-50,Mass Customer,4405.0,QLD,Australia,1.0,33,0
439,18968,71,1206,2017-07-23,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1970-01-01 09:43:16,737.1700000000001,Female,13.0,Paralegal,Financial Services,No,43.0,40-50,Mass Customer,3429.0,Victoria,Australia,5.0,160,0
440,18986,14,2861,2017-01-30,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01 11:04:40,152.54999999999995,Female,4.0,VP Quality Control,Financial Services,Yes,47.0,40-50,Mass Customer,4154.0,QLD,Australia,9.0,334,1
441,18994,74,3096,2017-09-19,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,1970-01-01 10:11:08,827.1599999999999,Female,32.0,Associate Professor,Financial Services,No,48.0,40-50,Mass Customer,2290.0,New South Wales,Australia,7.0,102,0
442,19000,24,1259,2017-05-12,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01 11:17:50,957.02,Female,23.0,Assistant Professor,Financial Services,No,48.0,40-50,Mass Customer,4702.0,QLD,Australia,1.0,232,0
443,19075,10,2572,2017-08-18,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1970-01-01 11:35:01,1103.43,Female,30.0,Engineer III,Financial Services,No,41.0,40-50,Mass Customer,2075.0,New South Wales,Australia,10.0,134,0
444,19093,57,2937,2017-03-16,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 09:14:19,1630.25,Female,47.0,Computer Systems Analyst I,Financial Services,No,47.0,40-50,Mass Customer,3046.0,Victoria,Australia,8.0,289,0
445,19112,94,2856,2017-11-14,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1970-01-01 10:20:20,641.64,Female,53.0,Marketing Manager,Financial Services,Yes,45.0,40-50,Mass Customer,2077.0,New South Wales,Australia,10.0,46,1
446,19115,77,2509,2017-06-07,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1970-01-01 11:15:53,445.2099999999999,Male,99.0,Help Desk Technician,Financial Services,No,50.0,40-50,Mass Customer,4341.0,QLD,Australia,2.0,206,0
447,19132,24,2567,2017-10-20,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01 11:17:50,957.02,Male,97.0,Systems Administrator IV,Financial Services,No,46.0,40-50,Mass Customer,2705.0,New South Wales,Australia,5.0,71,0
448,19166,68,97,2017-08-08,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 09:43:16,1592.19,Male,16.0,Community Outreach Specialist,Financial Services,Yes,42.0,40-50,Mass Customer,2766.0,New South Wales,Australia,8.0,144,1
449,19186,38,570,2017-04-13,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01 11:12:16,751.02,Male,14.0,VP Product Management,Financial Services,Yes,43.0,40-50,Mass Customer,2225.0,New South Wales,Australia,10.0,261,1
450,19216,5,2622,2017-03-11,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,1970-01-01 11:19:44,114.93,Male,13.0,Staff Accountant I,Financial Services,No,42.0,40-50,Mass Customer,4405.0,QLD,Australia,1.0,294,0
451,19242,12,1532,2017-10-13,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01 11:29:05,1069.5500000000002,Female,27.0,VP Accounting,Financial Services,Yes,49.0,40-50,Mass Customer,2165.0,New South Wales,Australia,8.0,78,1
452,19252,67,25,2017-12-01,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01 10:24:59,167.20999999999998,Male,72.0,Accounting Assistant III,Financial Services,Yes,45.0,40-50,Mass Customer,4413.0,QLD,Australia,3.0,29,1
453,19351,1,764,2017-06-13,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 11:27:25,448.67999999999995,Male,40.0,Environmental Tech,Financial Services,Yes,44.0,40-50,Mass Customer,4305.0,QLD,Australia,1.0,200,1
454,19372,8,2501,2017-12-12,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,1970-01-01 10:44:53,187.38999999999987,Female,80.0,Actuary,Financial Services,Yes,50.0,40-50,Mass Customer,2566.0,New South Wales,Australia,9.0,18,1
455,19567,40,2572,2017-05-31,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,1970-01-01 10:45:50,583.2700000000001,Female,30.0,Engineer III,Financial Services,No,41.0,40-50,Mass Customer,2075.0,New South Wales,Australia,10.0,213,0
456,19623,8,2622,2017-05-17,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,1970-01-01 11:17:29,187.38999999999987,Male,13.0,Staff Accountant I,Financial Services,No,42.0,40-50,Mass Customer,4405.0,QLD,Australia,1.0,227,0
457,19693,80,1532,2017-12-27,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1970-01-01 10:38:59,139.2299999999999,Female,27.0,VP Accounting,Financial Services,Yes,49.0,40-50,Mass Customer,2165.0,New South Wales,Australia,8.0,3,1
458,19710,93,45,2017-11-17,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1970-01-01 10:13:53,834.9399999999999,Male,64.0,Senior Financial Analyst,Financial Services,No,46.0,40-50,Mass Customer,2480.0,New South Wales,Australia,3.0,43,0
459,19856,9,1468,2017-01-07,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1970-01-01 09:19:09,75.13999999999999,Female,37.0,Financial Advisor,Financial Services,No,43.0,40-50,Mass Customer,2519.0,New South Wales,Australia,9.0,357,0
460,19867,38,122,2017-09-17,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01 10:58:46,751.02,Male,87.0,Quality Control Specialist,Financial Services,Yes,42.0,40-50,Mass Customer,4817.0,QLD,Australia,2.0,104,1
461,19874,2,3420,2017-05-28,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01 11:27:25,17.869999999999997,Male,96.0,Financial Advisor,Financial Services,Yes,41.0,40-50,Mass Customer,4118.0,QLD,Australia,5.0,216,1
462,19883,93,326,2017-01-19,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1970-01-01 10:13:53,834.9399999999999,Female,74.0,Help Desk Operator,Financial Services,No,41.0,40-50,Mass Customer,2515.0,New South Wales,Australia,10.0,345,0
463,19937,37,648,2017-09-07,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 10:06:01,1544.6100000000001,Male,86.0,Accountant II,Financial Services,Yes,43.0,40-50,Mass Customer,4551.0,QLD,Australia,7.0,114,1
